asset,ds,prev_close,y_real,y_pred,yhat_lower,yhat_upper,in_ci,delta_pred_rel,delta_real_rel,direccion_pred,direccion_real,rsi,macd,cci,semaforo,score,position,strat_ret,fee,equity
UPRO,2025-05-30,80.0599975585938,79.7799987792969,80.21638364288584,78.86069951667191,80.74373145570866,True,0.0019533610924429875,-0.003497361826572374,sube,baja,58.963207845661785,-0.03574247915788975,49.17925917137573,verde,0.8,long,-0.0034973618265723427,0.0,1016.0378551137906
UPRO,2025-06-02,79.7799987792969,81.0400009155273,79.63725744838322,78.73300277168856,80.64759280156659,False,-0.0017891869277731963,0.01579345895599802,baja,sube,60.991025853135405,-0.030165251958181205,66.76097170320413,rojo,0.2,short,-0.015547903775862126,0.0,1000.240596309848
UPRO,2025-06-03,81.0400009155273,82.4800033569336,81.40620561019051,79.74602294143116,81.55087235296908,False,0.004518814048940186,0.01776903288670111,sube,sube,63.22745861890864,0.040544180346034686,88.84910848457423,verde,0.8,long,0.017769032886701064,0.0,1018.0139043602911
UPRO,2025-06-04,82.4800033569336,82.3499984741211,83.0318765658817,81.38541917937023,83.28694511245918,True,0.006690994016572339,-0.0015761988060294045,sube,baja,62.876977928212625,0.04808390370954152,83.7891609013551,verde,0.8,long,-0.0015761988060294385,0.0,1016.4093120597171
UPRO,2025-06-05,82.3499984741211,81.1100006103516,82.53179703733387,81.65271470386614,83.52191130331155,False,0.002207632866804621,-0.01505765496958891,sube,baja,59.4897348832083,-0.05531191928947532,52.907448169782626,verde,0.8,long,-0.015057654969588885,0.0,1001.1045713308447
UPRO,2025-06-06,81.1100006103516,83.5299987792969,81.37962948216182,80.6668403996206,82.5454112961926,False,0.0033242370827426828,0.029836002351557717,sube,sube,63.60991799651136,0.010878649767554371,120.72796881071486,verde,0.8,long,0.02983600235155781,0.0,1030.9735296752272
UPRO,2025-06-09,83.5299987792969,83.7300033569336,83.51568967037433,81.65362978859264,83.61903401731912,False,-0.00017130502971013343,0.002394404172866598,se mantiene,sube,63.93637827978751,0.03819326559540093,127.51099622626766,amarillo,0.6,flat,0.0,0.0,1030.9735296752272
UPRO,2025-06-10,83.7300033569336,85.1800003051758,83.86792219232392,83.00799962451147,84.82110135397686,False,0.0016471853560352475,0.017317531232633458,sube,sube,66.29700668642455,0.1193938524985283,163.8239083276451,verde,0.8,long,0.017317531232633465,0.0,1048.8274459753964
UPRO,2025-06-11,85.1800003051758,84.4400024414062,85.40553759752174,83.73256269388455,85.66560639087491,True,0.002647772852053432,-0.008687460215055174,sube,baja,63.99476558156602,0.09007997776771681,120.66559836103771,verde,0.8,long,-0.008687460215055176,0.0,1039.7157992660273
UPRO,2025-06-12,84.4400024414062,85.4000015258789,84.65061446734134,83.84725863047768,85.70266654392496,True,0.0024942209834881803,0.01136900825102257,sube,sube,65.66075654805245,0.10131898450128007,134.53090134476946,verde,0.8,long,0.011369008251022494,0.0,1051.5363367666012
UPRO,2025-06-13,85.4000015258789,82.4199981689453,85.6470695360625,84.25801094406145,86.13640769674817,False,0.0028930679832450267,-0.03489465226801632,sube,baja,56.86483406435789,-0.11428609331455553,32.405951249357535,verde,0.8,long,-0.03489465226801636,0.0,1014.8433419479469
UPRO,2025-06-16,82.4199981689453,84.8000030517578,82.85561943111746,82.69108347347581,84.502614050018,False,0.005285383060543412,0.02887654617431492,sube,sube,61.3213236179278,-0.1184465891477382,101.14935079574302,amarillo,0.6,flat,0.0,0.0,1014.8433419479469
UPRO,2025-06-17,84.8000030517578,82.5800018310547,84.8094302105213,83.0311197871749,84.9285915608057,False,0.0001111693210405519,-0.026179258735970986,se mantiene,baja,55.55565424274454,-0.28315129662743255,31.70144916958384,amarillo,0.6,flat,0.0,0.0,1014.8433419479469
UPRO,2025-06-18,82.5800018310547,82.5199966430664,83.26688580126272,82.79081579976996,84.5734785968175,False,0.008317800375123125,-0.0007266309839887913,sube,se mantiene,55.404019137995995,-0.4013566530372903,27.955937698059536,verde,0.8,long,-0.0007266309839888407,0.0,1014.1059253317927
UPRO,2025-06-20,82.5199966430664,81.8000030517578,82.45364657972215,81.56740498177545,83.4865206214747,True,-0.0008040483039674781,-0.008725080230224466,se mantiene,baja,53.51653215033365,-0.52542474197889,-0.7042052133574555,amarillo,0.4,flat,0.0,0.0,1014.1059253317927
UPRO,2025-06-23,81.8000030517578,84.2300033569336,81.5918561417662,80.83783997304208,82.75117510902292,False,-0.0025445831567988547,0.029706604089467417,baja,sube,58.638127557545154,-0.44444082307325816,77.71543679307983,amarillo,0.4,flat,0.0,0.0,1014.1059253317927
UPRO,2025-06-24,84.2300033569336,87.0100021362305,84.03411581557614,82.3352665453316,84.24760103291102,False,-0.002325626659746837,0.0330048518164764,baja,sube,63.58178492764515,-0.21583053352005122,172.2542181286057,rojo,0.2,short,-0.03195033572053352,0.0,981.7049005612596
UPRO,2025-06-25,87.0100021362305,86.9499969482422,87.0600834537875,85.23221182442688,87.04270478378076,True,0.0005755811553548743,-0.0006896355190791293,se mantiene,se mantiene,63.40562592389666,-0.08742552096309986,145.14945530175018,amarillo,0.4,flat,0.0,0.0,981.7049005612596
UPRO,2025-06-26,86.9499969482422,88.9199981689453,87.17219084216181,86.32537176168181,88.2151917071915,False,0.002555421526373052,0.022656714086784366,sube,sube,66.67047857502394,0.101191089318168,189.34721608718303,verde,0.8,long,0.02265671408678438,0.0,1003.9471078108711
UPRO,2025-06-27,88.9199981689453,90.120002746582,88.84364650748421,87.03943334308076,88.95569306126862,False,-0.0008586556796371436,0.013495328411464115,se mantiene,sube,68.51327693703269,0.2682895463060766,194.83104007473423,amarillo,0.6,flat,0.0,0.0,1003.9471078108711
UPRO,2025-06-30,90.120002746582,91.4400024414062,89.99049512626988,88.40109915922369,90.33323369704459,False,-0.0014370574385833266,0.014647133317738988,baja,sube,70.44880469249614,0.4201875863561986,198.18845002547437,amarillo,0.4,flat,0.0,0.0,1003.9471078108711
UPRO,2025-07-01,91.4400024414062,91.2600021362305,91.28303794403864,89.737606651219,91.63900460235372,True,-0.0017165845710484851,-0.0019685072218916257,baja,baja,69.818534509603,0.45791136506069785,161.50353407294327,amarillo,0.4,flat,0.0,0.0,1003.9471078108711
UPRO,2025-07-02,91.2600021362305,92.4700012207031,91.37784861541232,90.59991311589685,92.43466960438661,False,0.0012913267195184082,0.013258810608686432,sube,sube,71.65437781777398,0.5097582269899039,158.29265601970772,verde,0.8,long,0.013258810608686389,0.0,1017.258252374474
UPRO,2025-07-03,92.4700012207031,94.5999984741211,92.54841341886558,91.0267799844617,92.92825350946457,False,0.0008479744471434746,0.023034467668430314,se mantiene,sube,74.58502573742409,0.6252895574453774,169.3562718475892,amarillo,0.6,flat,0.0,0.0,1017.258252374474
UPRO,2025-07-07,94.5999984741211,92.4800033569336,93.99828731986682,92.29708290785226,94.21600344775727,True,-0.006360583128538632,-0.022410096737659556,baja,baja,67.144114810471,0.5020309900315678,111.1502578190654,amarillo,0.4,flat,0.0,0.0,1017.258252374474
UPRO,2025-07-08,92.4800033569336,92.25,93.01400717892072,92.39066557140046,94.29033922700206,False,0.00577426257140259,-0.002487060430197849,sube,baja,66.37048455228017,0.35503558713864747,93.74414438627039,verde,0.8,long,-0.0024870604301978627,0.0,1014.7282696277011
UPRO,2025-07-09,92.25,93.879997253418,92.28740602898631,91.46382030586068,93.38725481244839,False,0.0004054854090657014,0.017669346920520294,se mantiene,sube,69.08867854087529,0.31875983327703583,108.38345202368988,amarillo,0.6,flat,0.0,0.0,1014.7282696277011
UPRO,2025-07-10,93.879997253418,94.6600036621094,93.78594811406094,92.14071728441857,94.00901782315478,False,-0.001001801684156204,0.008308547417037846,baja,sube,70.32476810813256,0.2988116972771029,107.56916813382809,amarillo,0.4,flat,0.0,0.0,1014.7282696277011
UPRO,2025-07-11,94.6600036621094,93.5500030517578,94.58592535356965,93.33291897328905,95.17564408262584,True,-0.0007825724241906614,-0.011726183894031659,se mantiene,baja,66.26389816771312,0.1688462252303906,80.79156603891883,amarillo,0.6,flat,0.0,0.0,1014.7282696277011
UPRO,2025-07-14,93.5500030517578,94.0599975585938,93.88650796671844,93.12170423127618,95.04185922341374,True,0.003597059369142577,0.005451571247451988,sube,sube,67.20102423316257,0.07973649221552925,81.30475153910646,verde,0.8,long,0.005451571247451881,0.0,1020.2601330863802
UPRO,2025-07-15,94.0599975585938,92.8399963378906,93.68889165760255,92.63848956993775,94.58862600543675,True,-0.003945416868207722,-0.012970457711772975,baja,baja,62.71314511602016,-0.08968039697073404,56.2397688742797,rojo,0.2,short,0.013140901215280332,0.0,1033.667270709157
UPRO,2025-07-16,92.8399963378906,93.7300033569336,92.9502600319701,92.19412852433608,94.05095535382026,True,0.0011876744768300345,0.00958646116059529,sube,sube,64.57193597839569,-0.16569094629601233,66.9638194870357,amarillo,0.6,flat,0.0,0.0,1033.667270709157
UPRO,2025-07-17,93.7300033569336,95.4599990844727,93.46060550243936,92.09997718836931,93.95364929071499,False,-0.002874190172258233,0.018457224640770594,baja,sube,67.91966259964812,-0.12518785258893317,94.69393562670675,rojo,0.2,short,-0.018122729353980294,0.0,1014.9343985200275
UPRO,2025-07-18,95.4599990844727,95.1699981689453,95.39572367340837,93.76624067738078,95.71860827693612,True,-0.0006733229801044952,-0.0030379312624000585,se mantiene,baja,66.78048572461321,-0.14240564201494177,87.5975476952617,amarillo,0.4,flat,0.0,0.0,1014.9343985200275
UPRO,2025-07-21,95.1699981689453,95.6800003051758,94.89859164740484,94.07386712208086,95.97265658861622,True,-0.0028518075734188467,0.00535885411414156,baja,sube,67.80322588708431,-0.1435202807026421,99.76990173202597,rojo,0.2,short,-0.005330289868350935,0.0,1009.5245039785553
UPRO,2025-07-22,95.6800003051758,95.6699981689453,95.06197969220925,94.01715047682208,95.8694247108969,True,-0.006459245516255654,-0.00010453737665755534,baja,se mantiene,67.7591657811667,-0.16734169136834431,99.07718939752304,rojo,0.2,short,0.00010454830586326125,0.0,1009.6300480551738
UPRO,2025-07-23,95.6699981689453,98.0800018310547,95.34080504579599,94.46944955780884,96.4148886683909,False,-0.0034409232721838426,0.025190798664525282,baja,sube,72.41115151784558,-0.04932598705687097,166.0293282220003,rojo,0.2,short,-0.024571815019545973,0.0,984.8216052761868
UPRO,2025-07-24,98.0800018310547,98.2099990844727,97.57445763465816,95.83880691864502,97.79529915042056,False,-0.005154406473883992,0.0013254205851455912,baja,sube,72.64047148476176,0.006011636259202646,164.15411788951295,amarillo,0.4,flat,0.0,0.0,984.8216052761868
UPRO,2025-07-25,98.2099990844727,99.2799987792969,97.72934138570191,96.92306002226915,98.73344814580054,False,-0.004894182906542534,0.010895017867822938,baja,sube,74.51795742710814,0.07913802108664614,180.3917333845147,amarillo,0.4,flat,0.0,0.0,984.8216052761868
UPRO,2025-07-28,99.2799987792969,99.2200012207031,99.0593995792751,97.66993170540644,99.51804028288885,True,-0.002221990357919011,-0.0006043267458854792,baja,se mantiene,74.21044143344616,0.08728649468399396,157.17472464498616,amarillo,0.4,flat,0.0,0.0,984.8216052761868
UPRO,2025-07-29,99.2200012207031,98.4300003051758,98.96153905656062,98.16664281603803,99.9984215444692,True,-0.0026049401427395012,-0.007962113543720263,baja,baja,70.10790492700902,0.007494863506792626,114.07462989039489,amarillo,0.4,flat,0.0,0.0,984.8216052761868
UPRO,2025-07-30,98.4300003051758,98.0400009155273,98.36058349022929,97.68034417010067,99.57409794428065,True,-0.0007052404219372628,-0.003962200431162518,se mantiene,baja,68.10622217806106,-0.09772303190934517,90.30547826713044,amarillo,0.4,flat,0.0,0.0,984.8216052761868
UPRO,2025-07-31,98.0400009155273,96.8399963378906,97.74977320670253,97.09644089020037,98.83567709953651,False,-0.002960298919976932,-0.01223994865800385,baja,baja,62.219687069879285,-0.2648318294403271,43.29995324769805,rojo,0.2,short,0.012391621468568648,0.0,997.0251418228374
UPRO,2025-08-01,96.8399963378906,92.0199966430664,96.88401871539865,96.23013701506811,97.97419952152822,False,0.00045458879773658335,-0.04977281987915843,se mantiene,baja,45.28786811058026,-0.6923885521910975,-114.3779778593408,amarillo,0.4,flat,0.0,0.0,997.0251418228374
UPRO,2025-08-04,92.0199966430664,96.1399993896484,92.34309016353906,92.70763668280023,94.49660129644947,False,0.003511122932615301,0.0447729069428566,sube,sube,56.24786079002487,-0.6886675949432575,16.837847475339515,verde,0.8,long,0.04477290694285663,0.0,1041.6648557173598
UPRO,2025-08-05,96.1399993896484,94.7300033569336,95.01267737789453,93.14812206069762,95.02325600436589,True,-0.011725837517274237,-0.014666070747516757,baja,baja,52.3806107480278,-0.7661671920941471,-39.1336891282486,rojo,0.2,short,0.014884365910999398,0.0,1057.1693765864854
UPRO,2025-08-06,94.7300033569336,96.7799987792969,95.06875597261924,94.37623801181039,96.20506674836224,False,0.003575980192983442,0.021640402720552253,sube,sube,57.00864976849109,-0.6679567807912825,32.116421487706255,verde,0.8,long,0.021640402720552343,0.0,1080.0469476396522
UPRO,2025-08-07,96.7799987792969,96.5999984741211,96.4277279942708,94.82100484650176,96.73249262500059,True,-0.003639913096397606,-0.0018598915834489055,baja,baja,56.48950794733375,-0.6055538013413497,22.030113579289683,amarillo,0.4,flat,0.0,0.0,1080.0469476396522
UPRO,2025-08-08,96.5999984741211,98.75,96.47003029081306,95.71664319866751,97.56436801292347,False,-0.0013454263494926991,0.022256744925879958,baja,sube,61.05179793011334,-0.4187900406174254,94.57722840870177,rojo,0.2,short,-0.021772167350672444,0.0,1056.5319847490587
UPRO,2025-08-11,98.75,98.0699996948242,98.53115231860023,96.94757313811824,98.8899394174083,True,-0.002216179052149522,-0.006886079039754891,baja,baja,58.946554413484556,-0.3435194146518272,62.28728123598849,amarillo,0.4,flat,0.0,0.0,1056.5319847490587
UPRO,2025-08-12,98.0699996948242,101.209999084473,98.2334403790408,97.4326644673718,99.35826985883895,False,0.001666571680689234,0.03201794024084728,sube,sube,64.95586161936234,-0.09750992962299643,167.42018075303423,amarillo,0.6,flat,0.0,0.0,1056.5319847490587
UPRO,2025-08-13,101.209999084473,102.26000213623,100.3288871323882,98.82493686439432,100.68933911494135,False,-0.008705779666586012,0.01037449917256335,baja,sube,66.71065399067783,0.10946270197079366,180.2157838564895,amarillo,0.4,flat,0.0,0.0,1056.5319847490587
UPRO,2025-08-14,102.26000213623,102.25,101.8292546276399,100.48488793320145,102.45454533001292,True,-0.004212277523877451,-9.781083533202964e-05,baja,se mantiene,66.67640329450288,0.21322140037505788,157.22731420363672,amarillo,0.4,flat,0.0,0.0,1056.5319847490587
UPRO,2025-08-15,102.25,101.470001220703,101.98397980068158,101.27301030225475,103.11600189682127,True,-0.002601664541011431,-0.00762834991977509,baja,baja,63.92027955531003,0.19722304100915533,119.51077977472737,amarillo,0.4,flat,0.0,0.0,1056.5319847490587
UPRO,2025-08-18,101.470001220703,101.330001831055,101.63744640912014,100.87071742222032,102.79465505617773,True,0.001650194012050367,-0.001379712111597302,sube,baja,63.413608706284194,0.14739569303420907,103.17343541704729,verde,0.8,long,-0.0013797121115972644,0.0,1055.0742747734105
UPRO,2025-08-19,101.330001831055,99.620002746582,101.19227141437491,100.45663040979812,102.32587522963023,False,-0.001359226430388504,-0.016875545776896723,baja,baja,57.42603961761232,-0.02155263502553728,40.06990187237702,amarillo,0.4,flat,0.0,0.0,1055.0742747734105
UPRO,2025-08-20,99.620002746582,98.7900009155273,100.15472760470726,99.62733019415695,101.36797790793484,False,0.005367645486675167,-0.008331678459858096,sube,baja,54.72505487553273,-0.20009864342078565,10.020903178998337,verde,0.8,long,-0.00833167845985805,0.0,1046.2837351647306
UPRO,2025-08-21,98.7900009155273,97.6399993896484,98.8062627346474,98.07597443922795,99.94767800864534,False,0.00016460997033503858,-0.011640869675284667,se mantiene,baja,51.1362782269751,-0.39526618278087966,-28.576338645331607,amarillo,0.4,flat,0.0,0.0,1046.2837351647306
UPRO,2025-08-22,97.6399993896484,101.980003356934,97.38622125814214,96.5866858672275,98.55803372168471,False,-0.0025991205765324575,0.044449037222605,baja,sube,61.419037634382846,-0.23936055432027947,108.0869282183694,rojo,0.2,short,-0.04255740169075528,0.0,1001.7566179648213
UPRO,2025-08-25,101.980003356934,100.669998168945,100.97418684900038,99.1016139502507,100.92840138893472,True,-0.009862879729599865,-0.012845706460745412,baja,baja,57.48663827304693,-0.23160673006996824,61.617016237796165,amarillo,0.4,flat,0.0,0.0,1001.7566179648213
UPRO,2025-08-26,100.669998168945,101.879997253418,101.0162746541107,100.2922473853631,102.15531036088338,True,0.0034397187986889544,0.01201946067826851,sube,sube,60.0320783877041,-0.1557693907349389,87.7684200717853,amarillo,0.6,flat,0.0,0.0,1001.7566179648213
UPRO,2025-08-27,101.879997253418,102.519996643066,101.76926347995365,100.48447973628173,102.30881500381413,False,-0.0010869039698627545,0.006281894453295398,baja,sube,61.35022467633932,-0.07725516073501826,93.9994867906296,rojo,0.2,short,-0.006242678605191787,0.0,995.502973358243
UPRO,2025-08-28,102.519996643066,103.599998474121,102.30923285890385,101.38548204896551,103.27942747223949,False,-0.0020558309701856087,0.010534548053246027,baja,sube,63.53571725935202,0.027077054821531554,110.61541588815616,amarillo,0.4,flat,0.0,0.0,995.502973358243
UPRO,2025-08-29,103.599998474121,101.629997253418,103.33069683037358,102.05928485048287,103.91996785736445,False,-0.002599436753994569,-0.0190154560783618,baja,baja,57.18383646671173,-0.05258356707777323,52.67947585105589,amarillo,0.4,flat,0.0,0.0,995.502973358243
UPRO,2025-09-02,101.629997253418,99.379997253418,101.98612524423022,101.28396726667468,103.24752693095338,False,0.0035041621611403583,-0.022139132744336747,sube,baja,50.922143297706775,-0.26114041290853574,-22.418497793782265,amarillo,0.6,flat,0.0,0.0,995.502973358243
UPRO,2025-09-03,99.379997253418,100.870002746582,99.61223935153205,98.92301699734435,100.87349721701047,True,0.0023369098866227746,0.014993012017946696,sube,sube,54.4771313867687,-0.30028041521914384,19.47187001053779,verde,0.8,long,0.014993012017946672,0.0,1010.4285614017048
UPRO,2025-09-04,100.870002746582,103.379997253418,100.62983930763544,99.11478248749768,101.07267706368965,False,-0.0023809203173111343,0.024883458297725147,baja,sube,59.76441349174075,-0.16540372278511395,111.59590213383733,amarillo,0.4,flat,0.0,0.0,1010.4285614017048
UPRO,2025-09-05,103.379997253418,102.379997253418,103.29932997645332,101.74939619839206,103.63874012917039,True,-0.0007802986951811723,-0.009673051137239584,se mantiene,baja,56.927557284630346,-0.15214985733642772,66.08900254786536,amarillo,0.6,flat,0.0,0.0,1010.4285614017048
UPRO,2025-09-08,102.379997253418,103.150001525879,102.53826137924939,101.704584271791,103.67493636090906,True,0.0015458500691267643,0.007521042128522832,sube,sube,58.55875019112554,-0.10251729522690489,96.90281066907228,verde,0.8,long,0.007521042128522781,0.0,1018.0280371798697
UPRO,2025-09-09,103.150001525879,103.860000610352,102.84818884362016,101.75193007571805,103.6129553495574,False,-0.002925959067321201,0.006883170857684066,baja,sube,60.06070062727856,-0.03628082500391816,126.60337355123818,rojo,0.2,short,-0.006836116698445638,0.0,1011.0686787154185
UPRO,2025-09-10,103.860000610352,104.73999786377,103.87740230147814,102.8466118586984,104.81266298840698,True,0.00016754949955589073,0.008472917853326928,se mantiene,sube,61.90365376886266,0.047822005268172596,150.1589205804772,amarillo,0.6,flat,0.0,0.0,1011.0686787154185
UPRO,2025-09-11,104.73999786377,107.279998779297,104.53961812101419,103.285462475553,105.19658667559999,False,-0.0019131157804341166,0.024250534345347734,baja,sube,66.68250424228617,0.2445428741750666,224.27287855011227,amarillo,0.4,flat,0.0,0.0,1011.0686787154185
UPRO,2025-09-12,107.279998779297,107.080001831055,106.47434859615896,104.89854171715028,106.75250117166817,False,-0.007509789264590454,-0.0018642519623201035,baja,baja,65.98067565459976,0.32612048970304297,176.94432216065115,amarillo,0.4,flat,0.0,0.0,1011.0686787154185
UPRO,2025-09-15,107.080001831055,108.730003356934,106.99056728073109,106.35344810576882,108.197042929251,False,-0.0008352124467182966,0.015409053956520176,se mantiene,sube,68.88983266145523,0.44857139742326724,191.35526426411857,amarillo,0.6,flat,0.0,0.0,1011.0686787154185
UPRO,2025-09-16,108.730003356934,108.25,108.383567653426,106.95775127045012,108.87757691657245,True,-0.003186201534186873,-0.004414635722563828,baja,baja,67.09237264109566,0.4532674934263823,148.00596322879065,amarillo,0.4,flat,0.0,0.0,1011.0686787154185
UPRO,2025-09-17,108.25,107.860000610352,108.40071989226357,107.60363269390734,109.5340889693735,True,0.0013923315682546572,-0.0036027657242309187,sube,baja,65.59483384590435,0.38862173224499763,120.93467130552418,verde,0.8,long,-0.0036027657242309052,0.0,1007.4260351348992
UPRO,2025-09-18,107.860000610352,109.349998474121,107.92592433489767,107.12265151104586,109.04241754980477,False,0.0006111971460469499,0.013814183713494127,se mantiene,sube,68.48869519881987,0.40299396113738206,138.50745900161368,amarillo,0.6,flat,0.0,0.0,1007.4260351348992
UPRO,2025-09-19,109.349998474121,110.809997558594,108.93815652971561,107.5176739515352,109.37795391992246,False,-0.0037662729780727775,0.013351615042029818,baja,sube,71.05755769117616,0.46330676262083337,149.14131634227184,amarillo,0.4,flat,0.0,0.0,1007.4260351348992
