asset,ds,prev_close,y_real,y_pred,yhat_lower,yhat_upper,in_ci,delta_pred_rel,delta_real_rel,direccion_pred,direccion_real,rsi,macd,cci,semaforo,score,position,strat_ret,fee,equity
SOXL,2025-06-25,23.9500007629395,24.5799999237061,23.339076929492613,21.883418166032914,24.951573381698626,True,-0.02550830121025452,0.026304765791133892,baja,sube,71.92182495111619,0.22757307709583108,149.01395892146132,amarillo,0.4,flat,0.0,0.0,1059.8625084608066
SOXL,2025-06-26,24.5799999237061,25.2000007629395,24.584393522830045,22.939491076177482,25.962218111030484,True,0.00017874691365260203,0.02522379337501302,se mantiene,sube,73.44181520563156,0.29695996937539726,155.23622246775147,amarillo,0.6,flat,0.0,0.0,1059.8625084608066
SOXL,2025-06-27,25.2000007629395,25.1100006103516,25.36782677187397,23.41195970897417,26.39047743733937,True,0.006659762057677518,-0.003571434518377352,sube,baja,72.82551664661267,0.30412875606165546,140.71961579842932,verde,0.8,long,-0.003571434518377381,0.0,1056.0772789133557
SOXL,2025-06-30,25.1100006103516,25.1100006103516,24.85744393804473,23.191129172979593,26.363270314792604,True,-0.010058011396572943,0.0,baja,se mantiene,72.82551664661267,0.27697506841049124,135.02653478748044,amarillo,0.4,flat,0.0,0.0,1056.0772789133557
SOXL,2025-07-01,25.1100006103516,24.7099990844727,25.263157159671415,23.823005782881165,26.933349442292535,True,0.006099424356711282,-0.01592996878359302,sube,baja,69.80606102171018,0.20357371484517528,108.3667993944633,verde,0.8,long,-0.015929968783592985,0.0,1039.2540008272042
SOXL,2025-07-02,24.7099990844727,26.0499992370605,24.851672225305744,23.536510287253446,26.50187704150998,True,0.005733433673903709,0.054229065246296705,sube,sube,73.73480390907078,0.21561189697862448,133.8641555635367,verde,0.8,long,0.05422906524629667,0.0,1095.6117738455375
SOXL,2025-07-03,26.0499992370605,26.4300003051758,25.861382747074394,24.36752449183247,27.482425204418032,True,-0.00724055644952833,0.014587373483477226,baja,sube,74.73862312669925,0.21881454148445334,126.11310717475361,amarillo,0.4,flat,0.0,0.0,1095.6117738455375
SOXL,2025-07-07,26.4300003051758,24.9699993133545,26.439145058469965,24.935963275085268,28.272496305491117,True,0.0003459989855684917,-0.05524029417189931,se mantiene,baja,64.53360457096724,0.09838799877446824,68.86593636359788,amarillo,0.6,flat,0.0,0.0,1095.6117738455375
SOXL,2025-07-08,24.9699993133545,26.3700008392334,24.661066407672372,23.329593876216588,26.390030376969186,True,-0.01237216316289216,0.05606734338715612,baja,sube,68.91647835611278,0.08908046801847558,105.1045096639145,amarillo,0.4,flat,0.0,0.0,1095.6117738455375
SOXL,2025-07-09,26.3700008392334,26.6499996185303,25.97802497834953,24.521077133567477,27.619005953522098,True,-0.014864461448961518,0.010618080029801004,baja,sube,69.7223690050776,0.07822910620246759,104.2485074426447,amarillo,0.4,flat,0.0,0.0,1095.6117738455375
SOXL,2025-07-10,26.6499996185303,27.3700008392334,26.310041538885176,24.888433233291064,28.049554956600577,True,-0.012756400919748678,0.02701693174518728,baja,sube,71.7505977810471,0.09488057523190019,116.66501616850583,amarillo,0.4,flat,0.0,0.0,1095.6117738455375
SOXL,2025-07-11,27.3700008392334,27.2900009155273,27.1137409376543,25.540942436805395,28.542333603097894,True,-0.009362802108933985,-0.002922905416627602,baja,baja,71.18004695052055,0.07662693218413441,104.81171259315823,amarillo,0.4,flat,0.0,0.0,1095.6117738455375
SOXL,2025-07-14,27.2900009155273,26.5,27.32812782980576,25.848964699293205,28.928954644701925,True,0.0013971019787237995,-0.02894836529953398,sube,baja,65.63003216096965,-0.008032925642682986,73.18242711106558,amarillo,0.6,flat,0.0,0.0,1095.6117738455375
SOXL,2025-07-15,26.5,27.2900009155273,25.661949067728592,24.247347914194346,27.267689142272875,False,-0.031624563481939906,0.029811355302917023,baja,sube,68.29248973115764,-0.029026568401808728,98.09636552465993,rojo,0.2,short,-0.02894836529953393,0.0,1063.8956039897867
SOXL,2025-07-16,27.2900009155273,27.0300006866455,25.71995707556496,24.31971270706495,27.46902411785647,True,-0.05753183537157844,-0.009527307444459156,baja,baja,66.46756826785281,-0.07595740215348146,82.95131225846157,rojo,0.2,short,0.00961895013973324,0.0,1074.1291627584458
SOXL,2025-07-17,27.0300006866455,27.3199996948242,25.954301870691904,24.605260901087888,27.647020690018937,True,-0.039796477566686084,0.01072878286392267,baja,sube,67.51042053281354,-0.1014121841827893,88.25016413887867,rojo,0.2,short,-0.010614897928920564,0.0,1062.7273913332879
SOXL,2025-07-18,27.3199996948242,27.3299999237061,26.76331769562352,25.43276086629365,28.704322169236914,True,-0.020376354517534806,0.0003660405927381631,baja,se mantiene,67.54790045236587,-0.12970954040196547,82.24719924330928,rojo,0.2,short,-0.0003659066560488533,0.0,1062.3385323072337
SOXL,2025-07-21,27.3299999237061,27.5,26.896044882605175,25.669198207911847,28.74971369042855,True,-0.01587834037000903,0.00622027357367245,baja,sube,68.21908933911735,-0.14779872212822687,87.0306077271334,rojo,0.2,short,-0.006181820956141837,0.0,1055.7713457056998
SOXL,2025-07-22,27.5,26.3199996948242,27.1066451234136,25.76345857059579,29.00106042385381,True,-0.014303813694050921,-0.04290910200639269,baja,baja,59.08442383131394,-0.2443583603645021,11.585670520685765,amarillo,0.4,flat,0.0,0.0,1055.7713457056998
SOXL,2025-07-23,26.3199996948242,25.7800006866455,25.091811733225285,23.06964602360028,25.96688767516148,True,-0.046663676893599584,-0.0205166798799352,baja,baja,55.42677610283461,-0.3436396149757863,-36.70841640286066,rojo,0.2,short,0.020946431101471097,0.0,1077.8859874574316
SOXL,2025-07-24,25.7800006866455,25.6200008392334,23.95192554875081,21.81350459782382,24.86108494539472,False,-0.07091059306455585,-0.006206355436405595,baja,baja,54.35312135185508,-0.4143883556967647,-57.68406387702813,rojo,0.2,short,0.006245114838836496,0.0,1084.617509232276
SOXL,2025-07-25,25.6200008392334,25.6000003814697,24.588038838672087,22.751658346376498,25.74488845593126,True,-0.04027954593120105,-0.0007806579667659058,baja,se mantiene,54.21175581209983,-0.4536657947145666,-63.021496863574754,rojo,0.2,short,0.0007812678697525222,0.0,1085.4648860432103
SOXL,2025-07-28,25.6000003814697,26.8799991607666,24.75536475785213,22.820420750182496,25.936147914692842,False,-0.03299357855591874,0.049999951571227864,baja,sube,61.171917288559875,-0.3871617328817789,44.357007943894104,rojo,0.2,short,-0.04761900369272165,0.0,1033.7761296263989
SOXL,2025-07-29,26.8799991607666,27.0300006866455,27.482112645116626,25.889017293025987,29.072435549615392,True,0.02240005592071798,0.005580414083414026,sube,sube,61.90276945063298,-0.3290734933876023,52.77365956710786,amarillo,0.6,flat,0.0,0.0,1033.7761296263989
SOXL,2025-07-30,27.0300006866455,27.6100006103516,27.551748019375204,26.205048066951978,29.30161202706385,True,0.019302527542571557,0.021457636291983405,sube,sube,64.67176627586187,-0.25111369154342245,103.8331220149876,amarillo,0.6,flat,0.0,0.0,1033.7761296263989
SOXL,2025-07-31,27.6100006103516,24.9799995422363,27.711802102044526,26.496759550958892,29.666956147938023,False,0.003687123847971122,-0.09525537884737519,sube,baja,47.73073496121706,-0.36906798628185045,-158.85210792335636,amarillo,0.6,flat,0.0,0.0,1033.7761296263989
SOXL,2025-08-01,24.9799995422363,24.0799999237061,23.62805489707844,21.571027790819347,24.72916591494357,True,-0.054121083664232524,-0.03602880844767332,baja,baja,43.528591975413086,-0.49238825072186376,-197.49424210911914,rojo,0.2,short,0.037375399559041345,0.0,1072.4139255257849
SOXL,2025-08-04,24.0799999237061,25.0,24.085590809985298,22.148156550088512,25.155421602313126,True,0.00023217966349299172,0.038205983355846455,se mantiene,sube,48.51809755862636,-0.4953367678798636,-122.05702056893819,amarillo,0.4,flat,0.0,0.0,1072.4139255257849
SOXL,2025-08-05,25.0,24.5200004577637,25.779940431903093,23.765306993214796,26.903596917345126,True,0.031197617276123708,-0.019199981689451986,sube,baja,46.22338503209874,-0.5108997719980415,-135.43933980529607,amarillo,0.6,flat,0.0,0.0,1072.4139255257849
SOXL,2025-08-06,24.5200004577637,23.9899997711182,24.691433118869885,22.658072757849443,25.693216844272452,True,0.006991543960265466,-0.021615035756562886,sube,baja,43.76220162690952,-0.5355799660667435,-144.36150377265668,amarillo,0.6,flat,0.0,0.0,1072.4139255257849
SOXL,2025-08-07,23.9899997711182,25.0,23.550030165385174,21.705176904185574,24.786695690831372,False,-0.018339708625704526,0.04210088530712492,baja,sube,49.30210146568321,-0.4651809058265758,-71.07809676827006,rojo,0.2,short,-0.040400009155271976,0.0,1029.088393116302
SOXL,2025-08-08,25.0,25.7099990844727,25.063786192602173,23.209556701586486,26.22618129861956,True,0.002551447704086911,0.028399963378907954,sube,sube,52.820521902796834,-0.35696357684158586,-22.373827374701285,amarillo,0.6,flat,0.0,0.0,1029.088393116302
SOXL,2025-08-11,25.7099990844727,25.6100006103516,26.111629825980184,24.68165610237711,27.809030703337317,True,0.015621577433273675,-0.0038894779339564583,sube,baja,52.270306064480046,-0.2815939805645566,-26.09259728924816,amarillo,0.6,flat,0.0,0.0,1029.088393116302
SOXL,2025-08-12,25.6100006103516,28.0,25.743091989649564,24.44685602228407,27.544488528829408,False,0.005196851859666355,0.09332289467741586,sube,sube,62.361669573739725,-0.0712160493426765,122.80288226413776,amarillo,0.6,flat,0.0,0.0,1029.088393116302
SOXL,2025-08-13,28.0,29.2700004577637,28.622593202105282,27.424226616043047,30.51128435997614,True,0.02223547150376007,0.04535715920584644,sube,sube,66.42404741633263,0.14144073235965832,175.21640992365408,verde,0.8,long,0.045357159205846376,0.0,1075.7649191997668
SOXL,2025-08-14,29.2700004577637,29.4200000762939,29.153032264871523,27.754347468440418,30.83463291889998,True,-0.003996180084143173,0.005124687946166816,baja,sube,66.87875022872386,0.2725798244256934,161.95422407707034,amarillo,0.4,flat,0.0,0.0,1075.7649191997668
SOXL,2025-08-15,29.4200000762939,27.3700008392334,29.387805680536502,27.738795034582637,30.798370393961747,False,-0.001094303048059432,-0.06968046334956854,baja,baja,55.763962942653855,0.2047306280621789,56.607431232003634,amarillo,0.6,flat,0.0,0.0,1075.7649191997668
SOXL,2025-08-18,27.3700008392334,27.5300006866455,27.21290596867085,25.77758594027478,28.894254539761658,True,-0.005739673574922296,0.005845810833251829,baja,sube,56.37338072033955,0.1562865506397565,64.64152857569023,amarillo,0.6,flat,0.0,0.0,1075.7649191997668
SOXL,2025-08-19,27.5300006866455,26.2399997711182,27.210942044387703,25.885866008091952,28.910368237866592,True,-0.011589489077367478,-0.04685800520713631,baja,baja,50.35057971108466,0.02965287453146237,-1.127012260699232,amarillo,0.4,flat,0.0,0.0,1075.7649191997668
SOXL,2025-08-20,26.2399997711182,25.7999992370605,26.24691914523938,24.615558964415648,27.69118164551459,True,0.00026369566240613834,-0.01676831318199926,se mantiene,baja,48.449241884604135,-0.08517272700476797,-23.732677766285317,amarillo,0.4,flat,0.0,0.0,1075.7649191997668
SOXL,2025-08-21,25.7999992370605,25.3500003814697,25.622801643066563,23.59194990337336,26.672355226243347,True,-0.006868124001313999,-0.017441816623947667,baja,baja,46.514658133610126,-0.1870218520356336,-45.727191084009554,rojo,0.2,short,0.017751433878468115,0.0,1094.861289031717
SOXL,2025-08-22,25.3500003814697,27.4500007629395,25.024256476086055,23.040157932490747,26.12760829051875,False,-0.012849858007172185,0.08284025048791921,baja,sube,55.45393766861996,-0.11223721887979177,54.789124586338936,amarillo,0.4,flat,0.0,0.0,1094.861289031717
SOXL,2025-08-25,27.4500007629395,27.2999992370605,26.926276457840235,25.669115242756657,28.693267304235782,True,-0.019079209127248902,-0.005464536310014136,baja,baja,54.75003417092568,-0.07399635609004973,45.55283145226614,amarillo,0.4,flat,0.0,0.0,1094.861289031717
SOXL,2025-08-26,27.2999992370605,27.9400005340576,27.430015868806763,26.116387483487628,29.29094265047854,True,0.004762514116475165,0.02344327160743211,sube,sube,57.24376757676359,-0.010080282584002509,71.83312511766106,verde,0.8,long,0.023443271607432203,0.0,1120.5284196029509
SOXL,2025-08-27,27.9400005340576,28.1800003051758,27.589450569433485,26.378571721960416,29.53621679801187,True,-0.01254652676891721,0.008589827005395033,baja,sube,58.174631502674266,0.041073741495992744,79.98898437505815,amarillo,0.6,flat,0.0,0.0,1120.5284196029509
SOXL,2025-08-28,28.1800003051758,28.5300006866455,27.984117731430853,26.614403772968934,29.81212520962048,True,-0.006951120355700219,0.012420169541496329,baja,sube,59.55745768279197,0.08847354837334942,86.02224160478158,amarillo,0.6,flat,0.0,0.0,1120.5284196029509
SOXL,2025-08-29,28.5300006866455,26.0400009155273,28.55451977163371,27.3138193402416,30.3680464139657,False,0.0008594141043847583,-0.08727654087592554,se mantiene,baja,47.52033286031094,-0.050408315654685176,-32.335578497236405,amarillo,0.4,flat,0.0,0.0,1120.5284196029509
SOXL,2025-09-02,26.0400009155273,25.25,25.998064084378782,23.926658801472808,26.995736611136152,True,-0.0016104773300338973,-0.030337975720125043,baja,baja,44.45075452302253,-0.19016265912234737,-71.56720090005408,rojo,0.2,short,0.03128716497137818,0.0,1155.586577122186
SOXL,2025-09-03,25.25,24.9099998474121,24.557194152375498,22.53913550156224,25.620089047755553,True,-0.027437855351465427,-0.013465352577738664,baja,baja,43.158633670792085,-0.2939862856093076,-90.2916226969721,rojo,0.2,short,0.013649143101990946,0.0,1171.3593436800668
SOXL,2025-09-04,24.9099998474121,25.6499996185303,24.460740771634082,22.59009916623088,25.659364901995993,True,-0.018035290185868465,0.02970693599562901,baja,sube,46.78440239439302,-0.30025350245917404,-61.73812260021893,rojo,0.2,short,-0.0288498940399049,0.0,1137.5657507322444
SOXL,2025-09-05,25.6499996185303,26.4500007629395,25.944588639765733,24.082501185498952,27.136909391173177,True,0.011484952265754241,0.03118912890085414,sube,sube,50.463210637695376,-0.24053222793045537,-25.020815390628613,amarillo,0.6,flat,0.0,0.0,1137.5657507322444
SOXL,2025-09-08,26.4500007629395,27.0799999237061,26.787102136208276,25.304566352148065,28.428598946968748,True,0.012744853064091668,0.02381849310376304,sube,sube,53.20659645083459,-0.15288224114900154,6.511025371624264,verde,0.8,long,0.02381849310376305,0.0,1164.6608527211374
SOXL,2025-09-09,27.0799999237061,27.1800003051758,27.436622841686532,26.236231827452823,29.137687417257943,True,0.013169236299304408,0.0036927762832878303,sube,sube,53.6454281350801,-0.08579667010688782,8.297465389909226,verde,0.8,long,0.003692776283287902,0.0,1168.9616846961399
SOXL,2025-09-10,27.1800003051758,28.6000003814697,27.41126397558053,26.225644140678835,29.34963393889026,True,0.008508597049599389,0.05224429949780011,sube,sube,59.45942320782385,0.0493176317908362,92.92818083222116,verde,1.0,long,0.05224429949780007,0.0,1230.033269052858
SOXL,2025-09-11,28.6000003814697,29.1700000762939,29.07892381399482,27.857612046703252,30.80177640107849,True,0.01674557434046114,0.019930058993758173,sube,sube,61.54445187220536,0.16563066583374653,128.48304406500256,verde,0.8,long,0.019930058993758104,0.0,1254.5479046693665
SOXL,2025-09-12,29.1700000762939,29.2999992370605,29.483363190632886,28.16771747635731,31.146011493734648,True,0.010742650446328019,0.004456604745512164,sube,sube,62.02416330238836,0.235604796030487,137.41765899647672,verde,0.8,long,0.004456604745512127,0.0,1260.1389288147884
SOXL,2025-09-15,29.2999992370605,30.0,29.803149905047597,28.2752144625739,31.357353150050415,True,0.01717237819414956,0.02389081164391615,sube,sube,64.58592985966193,0.3087056191334147,155.37074057545925,verde,0.8,long,0.023890811643916043,0.0,1290.2446706082687
SOXL,2025-09-16,30.0,30.4799995422363,30.479338381424355,28.840788105504863,31.91979123652902,True,0.015977946047478517,0.01599998474120999,sube,sube,66.26636714033302,0.36519056034234876,154.30044403599098,verde,0.8,long,0.015999984741210005,0.0,1310.8885656504285
SOXL,2025-09-17,30.4799995422363,30.4699993133545,30.589025969107876,29.094730902474815,32.06147322091268,True,0.0035769825626308775,-0.0003280915036741729,sube,se mantiene,66.19589275305903,0.3761969709067189,132.47845674279944,verde,0.8,long,-0.00032809150367418827,0.0,1310.458474249775
SOXL,2025-09-18,30.4699993133545,33.6399993896484,30.150157623603132,28.609171499622754,31.701058454098263,False,-0.010496937871973828,0.10403676231474492,baja,sube,75.19974422435816,0.5602041067218636,225.40370394257133,amarillo,0.4,flat,0.0,0.0,1310.458474249775
SOXL,2025-09-19,33.6399993896484,33.0200004577637,31.500773047688106,29.570642497935875,32.66703578997652,False,-0.06359174734761058,-0.018430408535485464,baja,baja,71.20502859704328,0.599853086376309,171.5143152456409,amarillo,0.4,flat,0.0,0.0,1310.458474249775
SOXL,2025-09-22,33.0200004577637,34.4300003051758,32.779568086019516,31.28009537512794,34.35653071669042,False,-0.007281416366172501,0.042701387882039886,baja,sube,74.52001317235629,0.6751252985269123,181.9707154430223,amarillo,0.4,flat,0.0,0.0,1310.458474249775
SOXL,2025-09-23,34.4300003051758,34.2999992370605,34.50474399481944,32.55798139442028,35.74910873685128,True,0.0021708884397658185,-0.003775807928057514,sube,baja,73.67781530303664,0.6689615611018618,149.27825213082502,verde,0.8,long,-0.0037758079280575396,0.0,1305.5104347533124
SOXL,2025-09-24,34.2999992370605,34.2000007629395,34.393026367394704,32.81672436963754,35.82119488217199,True,0.0027121612945604,-0.002915407473623143,sube,baja,72.99443555247623,0.612468458202652,125.53645046147464,verde,0.8,long,-0.002915407473623177,0.0,1301.7043398749395
SOXL,2025-09-25,34.2000007629395,33.8499984741211,34.25563168305632,32.76892262322997,35.80401995201629,True,0.0016266350548478038,-0.01023398482486815,sube,baja,70.52866191371193,0.5100407469651143,101.46883766099909,verde,0.8,long,-0.010233984824868148,0.0,1288.3827174141943
